gentime,NeAnc,td,lambda,maxn,sampn,data,botexp,model,scheme,it,Nh,Nc,Na,Td,Ta,lnL,AIC2C,Nh1C,Nc1C,Na1c,Td1C,Ta1c,lnL1C,AIC1C,NhC,NcC,NaC,TdC,TaC,lnLC,AICC,AIC2C-AIC1C,AIC2C-AICC,Nch,Nhh,Nha,Tdh,Tah,lnLh,AICh,AIC2C-AICh,AIC1C-AICh,AICC-AICh
g1,n10e4,td190,l95,n500,n50,rad10k,bot,2change,t0t120,4,9669.063053,4111.963668,1980.700434,62.27424352,7262.551527,-8632.528084,17275.05617,4138.829483,17032.52207,4138.829483,119.1722265,NA,-8772.743929,17551.48786,4564.41001,4564.41001,4564.41001,NA,NA,-8784.729201,17571.4584,-276.43169,-296.40223,9439.023683,9439.023683,1869.286867,NA,7484.735277,-8632.917229,17271.83446,3.22171,279.6534,299.62394
g1,n10e4,td190,l95,n500,n50,rad10k,bot,2change,t0t120,5,10224.49984,315.3959153,1596.395813,16.05558461,7938.841407,-8855.340459,17720.68092,4116.22518,14465.85084,4116.22518,115.5830479,NA,-9029.416845,18064.83369,4516.238296,4516.238296,4516.238296,NA,NA,-9039.786433,18081.57287,-344.15277,-360.89195,9584.642768,9584.642768,10.00010972,NA,11474.96992,-8857.586108,17721.17222,-0.4913,343.66147,360.40065
g1,n10e4,td100,l99,n500,n50,rad10k,bot,2change,t0t120,1,9174.253046,12007.60145,1028.7317,17.47476449,10372.21012,-9055.282077,18120.56415,4268.694858,3924.963671,4268.694858,46.77274157,NA,-9182.506341,18371.01268,4252.930391,4252.930391,4252.930391,NA,NA,-9182.522148,18367.0443,-250.44853,-246.48015,7988.983203,7988.983203,10,NA,11932.57471,-9071.960185,18149.92037,-29.35622,221.09231,217.12393
g1,n10e4,td100,l99,n500,n50,rad10k,bot,2change,t0t120,2,10159.08876,12939.33672,598.6666066,17.61285945,11310.31364,-9048.428251,18106.8565,4317.012066,12498.00101,4317.012066,46.9873475,NA,-9203.723699,18413.4474,4453.967358,4453.967358,4453.967358,NA,NA,-9205.032502,18412.065,-306.5909,-305.2085,8971.487171,8971.487171,573.470062,NA,10609.74141,-9057.22557,18120.45114,-13.59464,292.99626,291.61386
g1,n10e4,td100,l99,n500,n50,rad10k,bot,2change,t0t120,3,11069.15286,218.3448399,2732.830307,19.42343734,5499.254795,-9056.304699,18122.6094,4349.534698,6646.706991,4349.534698,53.97935866,NA,-9227.526964,18461.05393,4426.35807,4426.35807,4426.35807,NA,NA,-9227.950151,18457.9003,-338.44453,-335.2909,9510.091826,9510.091826,2277.94083,NA,6253.948151,-9071.697896,18149.39579,-26.78639,311.65814,308.50451
g1,n10e4,td100,l99,n500,n50,rad10k,bot,2change,t0t120,4,9474.105938,11232.58295,10.43593541,16.67743674,12712.46076,-8930.05949,17870.11898,4498.624062,19608.44334,4498.624062,40.80934546,NA,-9061.698391,18129.39678,4636.046441,4636.046441,4636.046441,NA,NA,-9063.159194,18128.31839,-259.2778,-258.19941,8850.27166,8850.27166,53.57146432,NA,12307.05023,-8935.33886,17876.67772,-6.55874,252.71906,251.64067
g1,n10e4,td100,l99,n500,n50,rad10k,bot,2change,t0t120,5,10452.51843,142.7614436,1878.687989,12.53371957,7308.62645,-8893.238974,17796.47795,4172.67775,20642.03289,4172.67775,40.75363934,NA,-9068.388215,18142.77643,4332.889872,4332.889872,4332.889872,NA,NA,-9070.254151,18142.5083,-346.29848,-346.03035,9234.877899,9234.877899,1018.891494,NA,9096.57227,-8902.267982,17810.53596,-14.05801,332.24047,331.97234
g1,n10e4,constant,constant,n500,n100,rad50k,bot,2change,t0t120,1,10198.82168,30660.76309,1397.509234,68.98441626,8945.159129,-62662.41966,125334.8393,4468.000462,20164.57249,4468.000462,119.9661964,NA,-63606.63334,127219.2667,5405.645527,5405.645527,5405.645527,NA,NA,-63782.01026,127566.0205,-1884.4274,-2231.1812,10243.54479,10243.54479,1465.889739,NA,8761.157112,-62663.6286,125333.2572,1.5821,1886.0095,2232.7633
g1,n10e4,constant,constant,n500,n100,rad50k,bot,2change,t0t120,2,10137.32764,10436.52093,1418.869384,101.085729,9126.124256,-62548.41373,125106.8275,4569.015278,18655.68038,4569.015278,119.9837559,NA,-63459.39927,126924.7985,5449.27588,5449.27588,5449.27588,NA,NA,-63614.2966,127230.5932,-1817.971,-2123.7657,10172.13232,10172.13232,1440.557007,NA,9089.300094,-62548.44286,125102.8857,3.9418,1821.9128,2127.7075
g1,n10e4,constant,constant,n500,n100,rad50k,bot,2change,t0t120,3,9837.43503,10448.27154,999.5554203,115.9437308,10238.89575,-62550.0616,125110.1232,4694.164007,4997601.884,4694.164007,58.35190561,NA,-63417.56141,126841.1228,5434.855248,5434.855248,5434.855248,NA,NA,-63552.46377,127106.9275,-1730.9996,-1996.8043,9812.905157,9812.905157,85.07833331,NA,12280.82596,-62551.01482,125108.0296,2.0936,1733.0932,1998.8979
g1,n10e4,constant,constant,n500,n100,rad50k,bot,2change,t0t120,4,10259.14875,10348.28521,1305.652684,89.95113845,9366.971007,-63019.74948,126049.499,4708.208303,4996826.11,4708.208303,59.54056959,NA,-63979.53644,127965.0729,5468.37992,5468.37992,5468.37992,NA,NA,-64121.13385,128244.2677,-1915.5739,-2194.7687,10265.81729,10265.81729,1308.974603,NA,9362.06729,-63019.75153,126045.5031,3.9959,1919.5698,2198.7646
g1,n10e4,constant,constant,n500,n100,rad50k,bot,2change,t0t120,5,9846.149131,9482.115293,1183.820164,119.9410068,9478.812648,-61801.902,123613.804,4498.994242,17329.67692,4498.994242,118.5272678,NA,-62684.95047,125375.9009,5334.584667,5334.584667,5334.584667,NA,NA,-62826.41681,125654.8336,-1762.0969,-2041.0296,9660.832123,9660.832123,78.74361905,NA,11900.3691,-61803.03403,123612.0681,1.7359,1763.8328,2042.7655
g1,n10e4,td190,l95,n500,n100,rad50k,bot,2change,t0t120,1,9994.032198,1500.559713,1487.214595,44.17161391,8943.487008,-62126.60658,124263.2132,4643.220441,9298.142757,4643.220441,119.938862,NA,-63017.55787,126041.1157,5153.048182,5153.048182,5153.048182,NA,NA,-63067.13673,126136.2735,-1777.9025,-1873.0603,9030.205967,9030.205967,503.7796153,NA,10800.15898,-62154.60888,124315.2178,-52.0046,1725.8979,1821.0557
g1,n10e4,td190,l95,n500,n100,rad50k,bot,2change,t0t120,2,9640.720212,1581.997379,925.8208924,44.47721321,10318.73604,-62711.21317,125432.4263,4604.89795,9182.415656,4604.89795,119.9437961,NA,-63553.52148,127113.043,5128.307875,5128.307875,5128.307875,NA,NA,-63603.99924,127209.9985,-1680.6167,-1777.5722,8844.798113,8844.798113,41.83537905,NA,11854.04828,-62736.0278,125478.0556,-45.6293,1634.9874,1731.9429
g1,n10e4,td190,l95,n500,n100,rad50k,bot,2change,t0t120,3,10269.27842,2224.932704,1498.008651,50.95592596,8893.706743,-62893.01506,125796.0301,4651.962379,10821.41135,4651.962379,117.2967143,NA,-63840.48502,127686.97,5244.120971,5244.120971,5244.120971,NA,NA,-63907.52837,127817.0567,-1890.9399,-2021.0266,9424.835064,9424.835064,762.0411012,NA,10266.23568,-62912.79255,125831.5851,-35.555,1855.3849,1985.4716
g1,n10e4,td190,l95,n500,n100,rad50k,bot,2change,t0t120,4,10358.02073,2835.758577,1503.295974,71.31800076,9028.307348,-62923.13711,125856.2742,4689.945506,8068.850554,4689.945506,115.7083256,NA,-63862.04736,127730.0947,5090.745754,5090.745754,5090.745754,NA,NA,-63891.97756,127785.9551,-1873.8205,-1929.6809,8880.255491,8880.255491,74.21203693,NA,11514.90915,-62969.84079,125945.6816,-89.4074,1784.4131,1840.2735
g1,n10e4,td190,l95,n500,n100,rad50k,bot,2change,t0t120,5,10044.4287,5377.638451,645.6130333,119.9971773,10988.43766,-63422.47712,126854.9542,4603.311153,8975.81651,4603.311153,119.9289839,NA,-64334.10162,128674.2032,5105.737435,5105.737435,5105.737435,NA,NA,-64380.55763,128763.1153,-1819.249,-1908.1611,8966.935235,8966.935235,10,NA,11710.38295,-63450.36326,126906.7265,-51.7723,1767.4767,1856.3888
g1,n10e4,td100,l99,n500,n100,rad50k,bot,2change,t0t120,1,10139.38881,11537.39319,153.9497612,11.20693491,12119.26601,-62784.79,125579.58,4658.929294,5686.841263,4658.929294,47.33963126,NA,-63696.56511,127399.1302,4723.610609,4723.610609,4723.610609,NA,NA,-63697.59643,127397.1929,-1819.5502,-1817.6129,7919.19966,7919.19966,10,NA,10931.24725,-62892.22927,125790.4585,-210.8785,1608.6717,1606.7344
g1,n10e4,td100,l99,n500,n100,rad50k,bot,2change,t0t120,2,10119.76413,11972.50696,1546.57783,13.32032146,9187.782926,-62178.46272,124366.9254,4640.719611,5144.128624,4640.719611,47.25277931,NA,-63012.06468,126030.1294,4675.004652,4675.004652,4675.004652,NA,NA,-63012.35046,126026.7009,-1663.204,-1659.7755,7572.336195,7572.336195,10,NA,11055.35614,-62295.67139,124597.3428,-230.4174,1432.7866,1429.3581
g1,n10e4,td100,l99,n500,n100,rad50k,bot,2change,t0t120,3,10090.12752,12426.75334,10.02807741,15.02035436,11875.91594,-62470.49169,124950.9834,4525.618133,3884.470712,4525.618133,39.66167126,NA,-63446.62908,126899.2582,4478.704886,4478.704886,4478.704886,NA,NA,-63447.14431,126896.2886,-1948.2748,-1945.3052,7421.236421,7421.236421,10,NA,10103.5404,-62630.6335,125267.267,-316.2836,1631.9912,1629.0216
g1,n10e4,td100,l99,n500,n100,rad50k,bot,2change,t0t120,4,10034.68196,12169.77022,10.03124352,15.59871324,11942.38084,-61738.14381,123486.2876,4557.297905,6509.902695,4557.297905,39.34541091,NA,-62693.41726,125392.8345,4647.711151,4647.711151,4647.711151,NA,NA,-62695.4474,125392.8948,-1906.5469,-1906.6072,7881.387163,7881.387163,10,NA,10534.41931,-61846.54964,123699.0993,-212.8117,1693.7352,1693.7955
g1,n10e4,td100,l99,n500,n100,rad50k,bot,2change,t0t120,5,10162.69145,12854.56071,10,16.79074196,12568.72479,-63642.49712,127294.9942,4643.18483,4242.655621,4643.18483,39.65846837,NA,-64540.04429,129086.0886,4616.019427,4616.019427,4616.019427,NA,NA,-64540.20895,129082.4179,-1791.0944,-1787.4237,7547.915849,7547.915849,10,NA,10795.36765,-63788.86632,127583.7326,-288.7384,1502.356,1498.6853
g1,n10e4,constant,constant,n500,n200,rad50k,bot,2change,t0t120,1,9858.022477,15812.13125,415.5750202,65.02304507,11147.74351,-84248.01798,168506.036,5000.948975,15860.11113,5000.948975,119.9804713,NA,-85345.95518,170697.9104,6270.887771,6270.887771,6270.887771,NA,NA,-85593.98883,171189.9777,-2191.8744,-2683.9417,10048.77918,10048.77918,1552.300512,NA,8295.628541,-84245.13957,168496.2791,9.7569,2201.6313,2693.6986
g1,n10e4,constant,constant,n500,n200,rad50k,bot,2change,t0t120,2,10439.55075,8364.761201,1538.002504,57.51691956,9069.730005,-83448.0546,166906.1092,5292.403219,15981.00872,5292.403219,119.9863043,NA,-84524.65346,169055.3069,6487.851256,6487.851256,6487.851256,NA,NA,-84740.52764,169483.0553,-2149.1977,-2576.9461,10423.23334,10423.23334,1501.437848,NA,9175.830349,-83448.47033,166902.9407,3.1685,2152.3662,2580.1146
g1,n10e4,constant,constant,n500,n200,rad50k,bot,2change,t0t120,3,10019.99105,10599.9611,833.4686126,86.26636547,10849.27592,-83270.41576,166550.8315,5215.80714,15488.7702,5215.80714,119.4540346,NA,-84252.53272,168511.0654,6435.065744,6435.065744,6435.065744,NA,NA,-84473.11194,168948.2239,-1960.2339,-2397.3924,10118.39792,10118.39792,1032.20952,NA,10439.19193,-83270.61197,166547.2239,3.6076,1963.8415,2401
g1,n10e4,constant,constant,n500,n200,rad50k,bot,2change,t0t120,4,10316.74539,8190.684799,1436.22145,53.18129158,9034.415082,-84103.50203,168217.0041,5206.30834,16264.70055,5206.30834,119.6458302,NA,-85207.24468,170420.4894,6442.108871,6442.108871,6442.108871,NA,NA,-85438.39949,170878.799,-2203.4853,-2661.7949,10392.36408,10392.36408,1443.687763,NA,9084.75221,-84103.90773,168213.8155,3.1886,2206.6739,2664.9835
g1,n10e4,constant,constant,n500,n200,rad50k,bot,2change,t0t120,5,9877.961789,11086.27513,1145.912259,50.68131093,9574.825488,-82401.30577,164812.6115,5067.331122,14651.76238,5067.331122,119.8760412,NA,-83425.35435,166856.7087,6214.872769,6214.872769,6214.872769,NA,NA,-83628.68295,167259.3659,-2044.0972,-2446.7544,9751.996629,9751.996629,1113.865488,NA,9561.574726,-82401.47752,164808.955,3.6565,2047.7537,2450.4109
g1,n10e4,td190,l95,n500,n200,rad50k,bot,2change,t0t120,1,10060.94922,3463.669928,1519.412591,70.04610082,8894.432212,-82874.88287,165759.7657,5231.450507,8108.489355,5231.450507,117.1696553,NA,-83915.23154,167836.4631,5755.012197,5755.012197,5755.012197,NA,NA,-83956.25979,167914.5196,-2076.6974,-2154.7539,8406.08197,8406.08197,10,NA,11414.24227,-82940.00146,165886.0029,-126.2372,1950.4602,2028.5167
g1,n10e4,td190,l95,n500,n200,rad50k,bot,2change,t0t120,2,9697.961895,3865.04415,806.029723,67.73587465,10617.51218,-83540.40005,167090.8001,5190.695269,8789.456751,5190.695269,119.8867353,NA,-84523.85166,169053.7033,5835.778181,5835.778181,5835.778181,NA,NA,-84584.45117,169170.9023,-1962.9032,-2080.1022,8509.856274,8509.856274,14.22550604,NA,11626.73274,-83582.12421,167170.2484,-79.4483,1883.4549,2000.6539
g1,n10e4,td190,l95,n500,n200,rad50k,bot,2change,t0t120,3,10138.88929,4599.940323,1423.126371,77.46329663,9010.126382,-83724.76459,167459.5292,5182.314002,9236.44797,5182.314002,119.8699092,NA,-84798.51357,169603.0271,5884.132296,5884.132296,5884.132296,NA,NA,-84870.68225,169743.3645,-2143.4979,-2283.8353,8731.565302,8731.565302,10,NA,11438.28292,-83765.61754,167537.2351,-77.7059,2065.792,2206.1294
g1,n10e4,td190,l95,n500,n200,rad50k,bot,2change,t0t120,4,10263.6074,4534.590107,1576.45218,81.112417,8764.372467,-83880.16095,167770.3219,5218.98413,8809.009998,5218.98413,119.956392,NA,-84954.54548,169915.091,5856.630956,5856.630956,5856.630956,NA,NA,-85014.267,170030.534,-2144.7691,-2260.2121,8689.563034,8689.563034,459.5116803,NA,10533.0826,-83930.05907,167866.1181,-95.7962,2048.9729,2164.4159
g1,n10e4,td190,l95,n500,n200,rad50k,bot,2change,t0t120,5,9928.067789,5208.304629,247.8780332,99.65675159,11910.02287,-84152.94112,168315.8822,5198.464798,8509.851426,5198.464798,117.8754156,NA,-85169.87258,170345.7452,5783.561595,5783.561595,5783.561595,NA,NA,-85219.74476,170441.4895,-2029.863,-2125.6073,8431.994172,8431.994172,10,NA,11457.02114,-84204.11266,168414.2253,-98.3431,1931.5199,2027.2642
g1,n10e4,td100,l99,n500,n200,rad50k,bot,2change,t0t120,1,10553.93018,11942.01191,10,10.03683308,12784.87037,-83510.88922,167031.7784,5219.342229,1489.828997,5219.342229,10.03692854,NA,-84545.32959,169096.6592,5008.699585,5008.699585,5008.699585,NA,NA,-84557.75331,169117.5066,-2064.8808,-2085.7282,6747.114942,6747.114942,10,NA,10063.41829,-83752.5853,167511.1706,-479.3922,1585.4886,1606.336
g1,n10e4,td100,l99,n500,n200,rad50k,bot,2change,t0t120,2,10074.44272,11408.49481,319.5433098,10.78569375,12171.80003,-82558.97895,165127.9579,5148.636829,4160.255224,5148.636829,47.46506631,NA,-83513.82817,167033.6563,5032.286794,5032.286794,5032.286794,NA,NA,-83516.6598,167035.3196,-1905.6984,-1907.3617,6717.724083,6717.724083,10,NA,10394.73166,-82767.59143,165541.1829,-413.225,1492.4734,1494.1367
g1,n10e4,td100,l99,n500,n200,rad50k,bot,2change,t0t120,3,10915.31978,12589.89968,89.52097962,10.41455323,12411.73941,-83129.95059,166269.9012,5110.643517,1048.670781,5110.643517,10.01800863,NA,-84207.34448,168420.689,4811.419365,4811.419365,4811.419365,NA,NA,-84233.28438,168468.5688,-2150.7878,-2198.6676,6413.295246,6413.295246,10,NA,9419.887745,-83415.76976,166837.5395,-567.6383,1583.1495,1631.0293
g1,n10e4,td100,l99,n500,n200,rad50k,bot,2change,t0t120,4,9883.048925,2430.172893,426.5253718,89.491402,10951.1353,-82051.07221,164112.1444,5138.895932,1363.213917,5138.895932,10.01773178,NA,-83121.30795,166248.6159,4915.503136,4915.503136,4915.503136,NA,NA,-83136.95482,166275.9096,-2136.4715,-2163.7652,6623.128438,6623.128438,13.95946476,NA,9708.528589,-82316.27711,164638.5542,-526.4098,1610.0617,1637.3554
g1,n10e4,td100,l99,n500,n200,rad50k,bot,2change,t0t120,5,10160.46951,11944.86871,297.2538124,12.27359307,12008.38716,-84392.62469,168795.2494,5029.438403,1433.75854,5029.438403,12.59614921,NA,-85367.20954,170740.4191,4763.951269,4763.951269,4763.951269,NA,NA,-85387.69194,170777.3839,-1945.1697,-1982.1345,6236.364687,6236.364687,10,NA,9727.463661,-84654.59205,169315.1841,-519.9347,1425.235,1462.1998
g1,n10e4,constant,constant,n500,n50,rad50k,bot,2change,t0t120,1,10365.541,8985.662354,1643.530991,100.7252169,8287.475268,-45266.74886,90543.49772,4205.153869,23184.06712,4205.153869,119.9971476,NA,-46111.58898,92229.17796,4706.383148,4706.383148,4706.383148,NA,NA,-46193.58464,92389.16929,-1685.68024,-1845.67157,10281.10036,10281.10036,1601.355897,NA,8363.254763,-45266.99036,90539.98072,3.517,1689.19724,1849.18857
g1,n10e4,constant,constant,n500,n50,rad50k,bot,2change,t0t120,2,10165.68936,12908.63007,1427.079925,119.4239114,9184.463339,-45361.74027,90733.48055,4320.854255,33563.87495,4320.854255,119.969273,NA,-46151.28177,92308.56354,4856.902027,4856.902027,4856.902027,NA,NA,-46248.80464,92499.60928,-1575.08299,-1766.12873,10319.5947,10319.5947,1532.198975,NA,8986.503004,-45362.5485,90731.097,2.38355,1577.46654,1768.51228
g1,n10e4,constant,constant,n500,n50,rad50k,bot,2change,t0t120,3,9687.5282,5000000,364.2312932,90.26193423,11686.5942,-45225.47737,90460.95474,4302.947727,88413.8045,4302.947727,97.84119968,NA,-45951.38331,91908.76662,4814.398377,4814.398377,4814.398377,NA,NA,-46044.34553,92090.69107,-1447.81188,-1629.73633,9834.01443,9834.01443,683.3754541,NA,11028.30139,-45228.22128,90462.44256,-1.48782,1446.32406,1628.24851
g1,n10e4,constant,constant,n500,n50,rad50k,bot,2change,t0t120,4,10240.37042,5000000,1327.070995,89.38600128,9320.188654,-45516.46727,91042.93454,4302.556123,4954793.777,4302.556123,78.01691112,NA,-46333.53129,92673.06259,4819.197913,4819.197913,4819.197913,NA,NA,-46429.87867,92861.75734,-1630.12805,-1818.8228,10313.51474,10313.51474,1410.957454,NA,9120.339289,-45518.39995,91042.79991,0.13463,1630.26268,1818.95743
g1,n10e4,constant,constant,n500,n50,rad50k,bot,2change,t0t120,5,9885.889204,7754.586423,1202.900867,119.7404795,9321.769568,-44934.32909,89878.65818,4177.755297,4953257.261,4177.755297,62.01665708,NA,-45720.28894,91446.57788,4600.684028,4600.684028,4600.684028,NA,NA,-45783.65158,91569.30315,-1567.9197,-1690.64497,9557.447833,9557.447833,97.91148059,NA,11702.47271,-44936.16961,89878.33922,0.31896,1568.23866,1690.96393
g1,n10e4,td190,l95,n500,n50,rad50k,bot,2change,t0t120,1,9941.729969,415.9482799,1528.219049,21.05093258,8866.830466,-44906.9533,89823.9066,4378.038052,44219.11529,4378.038052,61.04440853,NA,-45665.65019,91337.30038,4658.976996,4658.976996,4658.976996,NA,NA,-45696.68077,91395.36154,-1513.39378,-1571.45494,9500.207011,9500.207011,1049.60266,NA,9900.2812,-44918.54786,89843.09572,-19.18912,1494.20466,1552.26582
g1,n10e4,td190,l95,n500,n50,rad50k,bot,2change,t0t120,2,9636.061466,3195.632443,828.1426233,60.82800335,10658.83416,-45381.99106,90773.98212,4325.787356,642044.31,4325.787356,55.08609776,NA,-46092.31101,92190.62202,4664.858318,4664.858318,4664.858318,NA,NA,-46133.41016,92268.82032,-1416.6399,-1494.8382,9307.108016,9307.108016,356.7682707,NA,11564.19451,-45386.55241,90779.10482,-5.1227,1411.5172,1489.7155
g1,n10e4,td190,l95,n500,n50,rad50k,bot,2change,t0t120,3,10488.19384,328.4533304,1818.017329,17.4925296,8115.383999,-45525.38125,91060.7625,4397.174692,387861.1607,4397.174692,54.44847475,NA,-46363.63517,92733.27034,4707.501893,4707.501893,4707.501893,NA,NA,-46399.50427,92801.00855,-1672.50784,-1740.24605,9986.257022,9986.257022,1524.491696,NA,8709.222123,-45537.28982,91080.57964,-19.81714,1652.6907,1720.42891
g1,n10e4,td190,l95,n500,n50,rad50k,bot,2change,t0t120,4,10257.85422,356.206283,1369.179709,20.27498578,9300.279494,-45500.71616,91011.43232,4379.867859,9775.24864,4379.867859,119.8491603,NA,-46306.65949,92619.31898,4663.546014,4663.546014,4663.546014,NA,NA,-46332.27515,92666.55031,-1607.88666,-1655.11799,9608.386317,9608.386317,856.4851049,NA,10294.3571,-45518.50343,91043.00687,-31.57455,1576.31211,1623.54344
g1,n10e4,td190,l95,n500,n50,rad50k,bot,2change,t0t120,5,10089.64772,4912.033968,262.8051209,119.9999966,11798.48081,-45928.28006,91866.56012,4339.67402,10411.0879,4339.67402,117.5099896,NA,-46740.37353,93486.74706,4640.740274,4640.740274,4640.740274,NA,NA,-46769.01945,93540.03891,-1620.18694,-1673.47879,9563.985039,9563.985039,210.122225,NA,11618.39552,-45941.87973,91889.75945,-23.19933,1596.98761,1650.27946
g1,n10e4,td100,l99,n500,n50,rad50k,bot,2change,t0t120,1,9986.038772,11469.2762,10,12.14973602,12267.17803,-45436.96763,90883.93527,4332.219947,11212.56604,4332.219947,47.03404365,NA,-46231.9728,92469.94561,4459.003521,4459.003521,4459.003521,NA,NA,-46237.69183,92477.38367,-1586.01034,-1593.4484,9085.569315,9085.569315,10,NA,11776.06325,-45477.0068,90960.0136,-76.07833,1509.93201,1517.37007
g1,n10e4,td100,l99,n500,n50,rad50k,bot,2change,t0t120,2,9872.53793,13376.1603,663.3941173,22.57037635,11075.10667,-45012.13285,90034.26569,4390.304775,12413.19394,4390.304775,47.08929471,NA,-45756.79923,91519.59845,4521.105391,4521.105391,4521.105391,NA,NA,-45763.04816,91528.09631,-1485.33276,-1493.83062,8968.989767,8968.989767,251.5975109,NA,11520.3552,-45049.24749,90104.49497,-70.22928,1415.10348,1423.60134
g1,n10e4,td100,l99,n500,n50,rad50k,bot,2change,t0t120,3,10031.86921,419.8265999,455.0409665,30.76963513,10711.28241,-45200.38658,90410.77316,4176.639291,7622.696623,4176.639291,46.72438228,NA,-46064.24416,92134.48832,4269.172698,4269.172698,4269.172698,NA,NA,-46067.1621,92136.32421,-1723.71516,-1725.55105,8932.464673,8932.464673,10,NA,11183.14383,-45260.91371,90527.82742,-117.05426,1606.6609,1608.49679
g1,n10e4,td100,l99,n500,n50,rad50k,bot,2change,t0t120,4,10031.7879,12778.7656,460.1397471,19.05490806,10906.54592,-44615.30623,89240.61246,4248.939009,20205.60927,4248.939009,40.58132183,NA,-45457.14856,90920.29713,4401.287098,4401.287098,4401.287098,NA,NA,-45465.61397,90933.22794,-1679.68467,-1692.61548,9129.100662,9129.100662,10,NA,11418.83797,-44654.0036,89314.00719,-73.39473,1606.28994,1619.22075
g1,n10e4,td100,l99,n500,n50,rad50k,bot,2change,t0t120,5,10258.88145,24226.73393,148.5999885,37.95850234,12259.26697,-46288.50499,92587.00997,4412.319596,23449.14914,4412.319596,12.43949309,NA,-47101.75381,94209.50762,4460.764257,4460.764257,4460.764257,NA,NA,-47102.57614,94207.15228,-1622.49765,-1620.14231,9042.621123,9042.621123,10,NA,11884.90483,-46357.18788,92720.37577,-133.3658,1489.13185,1486.77651
g1,n10e4,constant,constant,n500,n100,wgs,bot,2change,t0t120,1,9909.604627,9078.246532,626.8347857,44.6443311,10887.40331,-6311074.943,12622159.89,4536.25709,17666.4479,4536.25709,119.9995947,NA,-6403280.811,12806567.62,5410.962764,5410.962764,5410.962764,NA,NA,-6418427.2,12836856.4,-184407.73,-214696.51,9904.348409,9904.348409,90.62562149,NA,12001.24233,-6311124.884,12622255.77,-95.88,184311.85,214600.63
g1,n10e4,constant,constant,n500,n100,wgs,bot,2change,t0t120,2,9887.060105,8761.647196,10.96369986,44.5585154,12105.47747,-6291619.316,12583248.63,4550.235315,18407.62567,4550.235315,119.8754023,NA,-6384982.634,12769971.27,5432.994272,5432.994272,5432.994272,NA,NA,-6400595.734,12801193.47,-186722.64,-217944.84,9997.296093,9997.296093,89.66923521,NA,12016.24292,-6291628.978,12583263.96,-15.33,186707.31,217929.51
g1,n10e4,constant,constant,n500,n100,wgs,bot,2change,t0t120,3,9860.649198,8020.022977,10.76483017,43.19102584,12136.15683,-6288933.493,12577876.99,4558.692173,19271.97556,4558.692173,119.9558832,NA,-6381323.072,12762652.14,5458.637851,5458.637851,5458.637851,NA,NA,-6397599.942,12795201.88,-184775.15,-217324.89,10154.37612,10154.37612,1036.547272,NA,10003.35281,-6288893.682,12577793.36,83.63,184858.78,217408.52
g1,n10e4,constant,constant,n500,n100,wgs,bot,2change,t0t120,4,10127.79683,9183.91336,1100.867271,44.01529639,9748.563864,-6302616.017,12605242.03,4557.614281,19092.63087,4557.614281,119.9723661,NA,-6397118.529,12794243.06,5457.144832,5457.144832,5457.144832,NA,NA,-6413332.66,12826667.32,-189001.03,-221425.29,10077.50003,10077.50003,88.62364419,NA,12042.65535,-6302759.723,12605525.45,-283.42,188717.61,221141.87
g1,n10e4,constant,constant,n500,n100,wgs,bot,2change,t0t120,5,9884.981825,10356.494,11.81836134,44.26447998,12060.02832,-6302125.575,12604261.15,4520.962286,16950.81511,4520.962286,119.9495263,NA,-6395575.199,12791156.4,5377.17938,5377.17938,5377.17938,NA,NA,-6410097.508,12820197.02,-186895.25,-215935.87,9852.555655,9852.555655,90.57847491,NA,11874.48331,-6302122.489,12604250.98,10.17,186905.42,215946.04
g1,n10e4,td190,l95,n500,n100,wgs,bot,2change,t0t120,1,10072.93539,3853.583204,1176.602797,73.8316887,9611.481117,-6280843.237,12561696.47,4589.010109,9636.414309,4589.010109,119.9771623,NA,-6373312.021,12746630.04,5133.635769,5133.635769,5133.635769,NA,NA,-6378975.238,12757952.48,-184933.57,-196256.01,9068.190208,9068.190208,41.07548417,NA,11615.98539,-6283123.468,12566252.94,-4556.47,180377.1,191699.54
g1,n10e4,td190,l95,n500,n100,wgs,bot,2change,t0t120,2,9961.063014,3532.578518,984.0542575,70.29460543,10005.81391,-6295732.469,12591474.94,4564.222196,9353.47182,4564.222196,119.8194354,NA,-6387559.621,12775125.24,5096.748144,5096.748144,5096.748144,NA,NA,-6392979.01,12785960.02,-183650.3,-194485.08,8975.216822,8975.216822,42.7886817,NA,11542.27374,-6298147.871,12596301.74,-4826.8,178823.5,189658.28
g1,n10e4,td190,l95,n500,n100,wgs,bot,2change,t0t120,3,9988.98461,3712.5936,821.8812073,66.48762318,10430.38277,-6292653.634,12585317.27,4592.237807,10420.29188,4592.237807,119.9710009,NA,-6384800.172,12769606.34,5184.694694,5184.694694,5184.694694,NA,NA,-6391495.586,12782993.17,-184289.07,-197675.9,9210.021224,9210.021224,42.399213,NA,11715.14737,-6294288.795,12588583.59,-3266.32,181022.75,194409.58
